config,param,tau,res,l_scale,d_scale,n_scale,mean_range,stall_prop,mean_ratio,max_ratio,cut_average,cut_max,time_average,total_time
4,1,1,1,0.1,0.1,0.1,,0.1,28.277701307639365,31.39194769442533,3287.0,3649.0,59.42309379577637,0.9213097095489502
4,1,1,1,0.1,0.2,0.1,,0.1,28.25189263592567,30.34239504473503,3284.0,3527.0,57.603711700439455,0.9005253314971924
4,2,4,1,0.1,0.1,0.1,,0.1,28.21059876118376,32.11459050240881,3279.2,3733.0,61.378624725341794,0.9371705055236816
4,2,8,1,0.3,0.3,0.3,,0.1,28.179628355127324,30.36820371644873,3275.6,3530.0,61.00828552246094,0.9354071617126464
4,2,4,1,0.1,0.3,0.2,,0.1,28.15467997247075,31.3575361321404,3272.7,3645.0,68.55709724426269,1.019486427307129
4,2,4,1,0.3,0.2,0.3,,0.1,28.126290433585684,30.63489332415692,3269.4,3561.0,70.64492416381836,1.0592901706695557
4,2,8,1,0.2,0.2,0.1,,0.1,28.11682725395733,30.282174810736407,3268.3,3520.0,61.37156791687012,0.9353783130645752
4,2,1,1,0.1,0.2,0.1,,0.1,28.10564349621473,31.58981417756366,3267.0,3672.0,63.70303955078125,0.964956521987915
4,2,4,1,0.3,0.2,0.1,,0.1,28.102202339986235,30.858568479008948,3266.6,3587.0,65.2015422821045,0.9770431518554688
4,1,8,1,0.1,0.3,0.1,,0.1,28.09445973847213,31.1424638678596,3265.7,3620.0,62.968194580078126,0.9772133827209472
4,2,8,1,0.1,0.2,0.2,,0.1,28.084136269786647,31.04783207157605,3264.5,3609.0,58.74264640808106,0.9132108688354492
4,2,1,1,0.3,0.3,0.1,,0.1,28.077253957329663,31.05643496214728,3263.7,3610.0,64.47031021118164,0.9665498733520508
4,2,4,1,0.3,0.1,0.2,,0.1,28.072952512044047,30.61768754301445,3263.2,3559.0,60.67955894470215,0.9190897941589355
4,1,4,1,0.2,0.3,0.3,,0.1,28.066930488644186,29.93805918788713,3262.5,3480.0,59.5156608581543,0.926429271697998
4,2,4,1,0.3,0.3,0.2,,0.1,28.06607019958706,31.125258086717132,3262.4,3618.0,71.26710739135743,1.0336551666259766
4,2,8,1,0.3,0.2,0.1,,0.1,28.055746730901586,30.996214728148654,3261.2,3603.0,57.3771614074707,0.8994808197021484
4,2,2,1,0.2,0.2,0.1,,0.1,28.05316586373021,30.135925671025465,3260.9,3503.0,64.26772499084473,0.9686808586120604
4,2,1,1,0.3,0.1,0.2,,0.1,28.032518926359256,31.00481761871989,3258.5,3604.0,59.79378242492676,0.9219226837158204
3,1,1,1,0.3,0.2,0.1,2.0,,27.975739848589125,83.70612525808671,3251.9,9730.0,56.94708480834961,0.8775386810302734
4,2,2,1,0.3,0.2,0.1,,0.1,27.91035788024776,32.7856159669649,3244.3,3811.0,60.1315170288086,0.9273271560668944
4,1,4,1,0.3,0.3,0.2,,0.1,27.881968341362697,30.63489332415692,3241.0,3561.0,61.33737907409668,0.937408208847046
4,1,1,1,0.2,0.1,0.3,,0.1,27.878527185134207,31.31452167928424,3240.6,3640.0,61.78422660827637,0.944664478302002
4,1,4,1,0.3,0.1,0.1,,0.1,27.870784583620097,32.20061940812113,3239.7,3743.0,72.42986259460449,1.0617353916168213
4,2,2,1,0.3,0.2,0.3,,0.1,27.86906400550585,31.211286992429457,3239.5,3628.0,60.50289039611816,0.9484071731567384
4,2,2,1,0.2,0.1,0.1,,0.1,27.863041982105987,31.7618719889883,3238.8,3692.0,57.67544555664063,0.9039304256439208
4,2,2,1,0.2,0.2,0.3,,0.1,27.857019958706125,33.13833448038541,3238.1,3852.0,60.1707706451416,0.9179024696350098
4,1,4,1,0.3,0.2,0.3,,0.1,27.848417068134893,34.60082587749484,3237.1,4022.0,68.62956237792969,1.017597198486328
4,2,1,1,0.3,0.2,0.2,,0.1,27.827770130763938,31.202684101858225,3234.7,3627.0,60.04302978515625,0.9243619441986084
4,1,4,1,0.2,0.2,0.1,,0.1,27.805402615278734,30.80695113558156,3232.1,3581.0,71.05983963012696,1.0358209609985352
4,1,4,1,0.1,0.3,0.3,,0.1,27.76410874053682,31.61562284927736,3227.3,3675.0,58.25829086303711,0.900728702545166
4,1,2,1,0.3,0.2,0.1,,0.1,27.74002064693737,29.998279421885755,3224.5,3487.0,62.72776336669922,0.9500527381896972
4,1,1,1,0.2,0.2,0.3,,0.1,27.69098417068135,31.168272539573294,3218.8,3623.0,68.81408996582032,1.0369374752044678
4,1,1,1,0.1,0.3,0.3,,0.1,27.690123881624224,29.36166551961459,3218.7,3413.0,66.29976692199708,0.9905328750610352
4,1,1,1,0.3,0.1,0.3,,0.1,27.66431520991053,30.256366139022717,3215.7,3517.0,59.39376678466797,0.9544167518615724
4,1,4,1,0.2,0.2,0.2,,0.1,27.65915347556779,30.65209910529938,3215.1,3563.0,59.61738929748535,0.9192771911621094
4,2,2,1,0.1,0.2,0.1,,0.1,27.65055058499656,29.972470750172057,3214.1,3484.0,60.89103126525879,0.925605297088623
4,1,8,1,0.1,0.1,0.1,,0.1,27.648830006882317,32.51892635925671,3213.9,3780.0,66.99466323852539,0.9959380626678468
4,1,8,1,0.1,0.1,0.2,,0.1,27.647109428768065,29.542326221610463,3213.7,3434.0,59.31236457824707,0.92173433303833
4,1,8,1,0.2,0.2,0.2,,0.1,27.64538885065382,30.24776324845148,3213.5,3516.0,64.32453727722168,0.9645166397094728
4,1,2,1,0.3,0.1,0.3,,0.1,27.63764624913971,32.974879559532006,3212.6,3833.0,58.7645435333252,0.90950608253479
4,2,4,1,0.1,0.1,0.3,,0.1,27.628183069511355,33.155540261527875,3211.5,3854.0,58.49065017700195,0.9044289588928224
4,1,1,1,0.2,0.1,0.1,,0.1,27.614418444597383,32.51892635925671,3209.9,3780.0,62.539263534545896,0.9593970775604248
4,1,4,1,0.1,0.3,0.2,,0.1,27.541293874741918,29.84342739160358,3201.4,3469.0,63.6387321472168,0.961942195892334
2,1,1,2,0.2,0.2,0.1,,,27.51634549208534,81.49518238128012,3198.5,9473.0,63.18465309143066,0.9487762451171876
4,1,1,1,0.2,0.3,0.2,,0.1,27.48623537508603,30.058499655884376,3195.0,3494.0,65.9902530670166,0.9872066974639891
4,1,8,1,0.1,0.1,0.3,,0.1,27.463007570543702,31.581211286992428,3192.3,3671.0,59.69273338317871,0.9312236309051514
4,1,2,1,0.2,0.2,0.1,,0.1,27.418272539573294,32.1662078458362,3187.1,3739.0,67.99880256652833,1.0026681423187256
4,2,2,1,0.3,0.1,0.1,,0.1,27.415691672401927,33.37921541637991,3186.8,3880.0,61.16212120056152,0.9278693199157716
4,1,2,1,0.1,0.3,0.3,,0.1,27.394184445973845,28.56159669649002,3184.3,3320.0,61.66037445068359,0.945134162902832
4,1,2,1,0.3,0.3,0.1,,0.1,27.36235375086029,30.50584996558844,3180.6,3546.0,59.49097595214844,0.9351661205291748
4,2,1,1,0.1,0.1,0.2,,0.1,27.34256710254645,29.57673778389539,3178.3,3438.0,67.78213081359863,1.024751901626587
4,1,4,1,0.1,0.2,0.1,,0.1,27.34170681348933,29.026152787336542,3178.2,3374.0,62.8783805847168,0.9661099910736084
4,1,2,1,0.3,0.2,0.2,,0.1,27.320199587061254,31.727460426703374,3175.7,3688.0,63.29868431091309,0.9555983543395996
4,2,1,1,0.3,0.1,0.1,,0.1,27.29008947006194,31.753269098417068,3172.2,3691.0,59.30971794128418,0.9126005172729492
4,1,8,1,0.3,0.1,0.2,,0.1,27.28664831383345,31.331727460426706,3171.8,3642.0,71.3015293121338,1.0433199405670166
4,2,2,1,0.1,0.3,0.3,,0.1,27.235030970406054,29.877838953888507,3165.8,3473.0,62.485280227661136,0.946089506149292
4,1,2,1,0.1,0.2,0.1,,0.1,27.23331039229181,29.27563661390227,3165.6,3403.0,58.89338836669922,0.9159679412841796
4,2,1,1,0.1,0.3,0.3,,0.1,27.210942876806605,32.29525120440468,3163.0,3754.0,70.02903251647949,1.018982172012329
4,2,4,1,0.2,0.1,0.3,,0.1,27.207501720578115,31.693048864418444,3162.6,3684.0,57.63787498474121,0.8927783966064453
4,2,4,1,0.3,0.1,0.1,,0.1,27.200619408121128,30.46283551273228,3161.8,3541.0,56.41221733093262,0.8812906742095947
4,2,2,1,0.2,0.2,0.2,,0.1,27.19717825189264,30.57467309015829,3161.4,3554.0,70.38938522338867,1.033780813217163
4,1,8,1,0.2,0.1,0.3,,0.1,27.161046111493462,31.125258086717132,3157.2,3618.0,57.32253799438477,0.8905117511749268
4,1,1,1,0.1,0.1,0.2,,0.1,27.15760495526497,28.596008258774948,3156.8,3324.0,59.94688377380371,0.9193885326385498
4,2,2,1,0.2,0.1,0.2,,0.1,27.107708189951826,32.31245698554714,3151.0,3756.0,61.4212028503418,0.9323909282684326
4,1,4,1,0.2,0.1,0.1,,0.1,27.105987611837577,29.370268410185822,3150.8,3414.0,61.47081260681152,0.9407272338867188
4,2,8,1,0.1,0.3,0.1,,0.1,27.083620096352373,30.058499655884376,3148.2,3494.0,63.91046028137207,0.9615492820739746
4,1,4,1,0.2,0.1,0.2,,0.1,27.081039229181005,29.64556090846525,3147.9,3446.0,69.21981773376464,1.0097906589508057
4,2,4,1,0.2,0.2,0.1,,0.1,27.07759807295251,30.27357192016517,3147.5,3519.0,62.68212471008301,0.9596104621887208
4,1,8,1,0.3,0.3,0.1,,0.1,26.9399518238128,30.609084652443222,3131.5,3558.0,71.7498332977295,1.112513780593872
4,2,4,1,0.2,0.2,0.2,,0.1,26.91844459738472,29.757398485891255,3129.0,3459.0,68.18302383422852,1.0144188404083252
4,2,2,1,0.3,0.2,0.2,,0.1,26.884033035099797,29.61114934618032,3125.0,3442.0,68.50712280273437,1.0070385932922363
4,2,1,1,0.1,0.2,0.3,,0.1,26.857364074328974,30.394012388162423,3121.9,3533.0,61.1697696685791,0.9360880851745604
4,2,8,1,0.1,0.2,0.3,,0.1,26.85306262904336,33.396421197522365,3121.4,3882.0,60.43794250488281,0.9387354850769044
4,2,1,1,0.2,0.1,0.1,,0.1,26.815209910529937,29.946662078458363,3117.0,3481.0,61.97019844055176,0.9482026100158693
4,1,1,1,0.3,0.1,0.2,,0.1,26.81090846524432,31.98554714384033,3116.5,3718.0,66.20832977294921,0.9818158149719238
4,1,1,1,0.3,0.3,0.1,,0.1,26.794562973158985,29.602546455609083,3114.6,3441.0,61.76876792907715,0.9884276390075684
4,2,4,1,0.3,0.3,0.1,,0.1,26.79370268410186,31.133860977288368,3114.5,3619.0,59.40634460449219,0.9177608489990234
4,2,1,1,0.1,0.3,0.2,,0.1,26.770474879559533,29.215416379903647,3111.8,3396.0,58.88363151550293,0.9055309295654296
4,1,1,1,0.3,0.2,0.3,,0.1,26.7506882312457,29.241225051617345,3109.5,3399.0,85.28044204711914,1.229313611984253
4,1,2,1,0.2,0.1,0.3,,0.1,26.66465932553338,28.91431520991053,3099.5,3361.0,64.25776977539063,1.007946491241455
4,2,1,1,0.3,0.1,0.3,,0.1,26.58465244322092,29.22401927047488,3090.2,3397.0,59.73909721374512,0.9169440269470216
4,2,1,1,0.3,0.2,0.1,,0.1,26.556262904335856,30.91018582243634,3086.9,3593.0,66.24341773986816,1.013047456741333
4,2,1,1,0.3,0.3,0.3,,0.1,26.54077770130764,28.621816930488645,3085.1,3327.0,61.258205795288085,0.936631202697754
4,1,4,1,0.3,0.2,0.2,,0.1,26.49002064693737,30.16173434273916,3079.2,3506.0,66.82599983215331,0.9910812377929688
4,2,2,1,0.2,0.1,0.3,,0.1,26.44098417068135,28.922918100481763,3073.5,3362.0,63.05431289672852,0.9529883861541748
4,2,2,1,0.1,0.3,0.1,,0.1,26.437543014452856,28.24328974535444,3073.1,3283.0,59.76902046203613,0.9199931621551514
4,1,1,1,0.3,0.3,0.3,,0.1,26.415175498967653,29.57673778389539,3070.5,3438.0,66.6237949371338,1.046377182006836
4,2,8,1,0.1,0.2,0.1,,0.1,26.368719889883,31.305918788713008,3065.1,3639.0,62.02693214416504,0.9537017345428468
4,1,2,1,0.3,0.1,0.1,,0.1,26.31968341362698,28.940123881624224,3059.4,3364.0,73.99112586975097,1.1095829010009766
4,2,2,1,0.1,0.2,0.2,,0.1,26.30161734342739,29.84342739160358,3057.3,3469.0,62.64901542663574,0.9535882472991944
3,1,1,1,0.3,0.1,0.1,2.0,,26.294735030970408,98.18479008947006,3056.5,11413.0,59.623158645629886,0.8958401679992676
4,1,4,1,0.1,0.1,0.2,,0.1,26.289573296627665,29.525120440468,3055.9,3432.0,59.02345237731934,0.9647054672241212
4,1,1,1,0.3,0.1,0.1,,0.1,26.28613214039917,30.230557467309016,3055.5,3514.0,61.31105003356934,0.9345297813415528
4,2,1,1,0.2,0.3,0.3,,0.1,26.25516173434274,29.57673778389539,3051.9,3438.0,60.48464660644531,0.9212398529052734
4,1,2,1,0.3,0.3,0.3,,0.1,26.25258086717137,30.17033723331039,3051.6,3507.0,67.1520278930664,0.996346950531006
4,2,1,1,0.2,0.2,0.3,,0.1,26.229353062629045,29.060564349621476,3048.9,3378.0,58.58936996459961,0.9327399730682372
4,1,2,1,0.2,0.3,0.3,,0.1,26.226772195457677,30.394012388162423,3048.6,3533.0,59.70722198486328,0.9215621948242188
4,2,2,1,0.1,0.1,0.2,,0.1,26.215588437715077,28.81968341362698,3047.3,3350.0,62.62608947753906,0.9535372257232666
4,2,1,1,0.2,0.2,0.2,,0.1,26.18461803165864,29.78320715760496,3043.7,3462.0,59.78965454101562,0.9307739734649658
4,2,1,1,0.2,0.1,0.2,,0.1,26.160529938059188,30.66070199587061,3040.9,3564.0,58.01408576965332,0.9880738258361816
4,2,8,1,0.3,0.1,0.3,,0.1,26.159669649002065,30.299380591878872,3040.8,3522.0,69.33748779296874,1.0135467052459717
4,2,2,1,0.2,0.3,0.2,,0.1,26.096008258774948,29.24982794218857,3033.4,3400.0,64.29778518676758,0.9593360424041748
4,1,1,1,0.1,0.3,0.1,,0.1,26.08826565726084,29.45629731589814,3032.5,3424.0,69.19071083068847,1.014765977859497
4,1,4,1,0.3,0.3,0.3,,0.1,26.082243633860976,28.191672401927047,3031.8,3277.0,63.62014694213868,1.0211002826690674
4,1,2,1,0.1,0.3,0.1,,0.1,26.06589814177564,29.12938747419133,3029.9,3386.0,59.19278678894043,0.910083532333374
4,2,1,1,0.2,0.3,0.2,,0.1,26.052133516861662,29.241225051617345,3028.3,3399.0,59.72434196472168,0.9183239936828612
4,1,2,1,0.2,0.1,0.1,,0.1,26.030626290433585,31.013420509291123,3025.8,3605.0,61.90569305419922,0.9399468898773192
4,2,8,1,0.3,0.2,0.3,,0.1,26.029766001376466,30.437026841018582,3025.7,3538.0,59.53751640319824,0.9186272621154784
4,2,1,1,0.2,0.3,0.1,,0.1,25.955781142463863,30.83275980729525,3017.1,3584.0,68.42346572875977,1.0670828819274902
4,2,8,1,0.2,0.2,0.2,,0.1,25.944597384721263,32.097384721266344,3015.8,3731.0,64.0428897857666,0.9683234691619872
4,2,2,1,0.1,0.3,0.2,,0.1,25.92567102546456,28.91431520991053,3013.6,3361.0,64.76245155334473,0.9718782901763916
4,1,1,1,0.2,0.1,0.2,,0.1,25.91534755677908,29.757398485891255,3012.4,3459.0,65.03646736145019,0.9788837432861328
4,2,8,1,0.1,0.1,0.2,,0.1,25.911906400550585,28.931520991052995,3012.0,3363.0,65.93924140930176,0.9970479011535645
4,1,8,1,0.3,0.3,0.2,,0.1,25.892119752236752,28.31211286992429,3009.7,3291.0,66.76334800720215,0.9917118549346924
4,1,4,1,0.1,0.2,0.3,,0.1,25.831039229181005,28.31211286992429,3002.6,3291.0,64.10152931213379,0.9614481925964355
4,1,1,1,0.1,0.2,0.3,,0.1,25.703716448726773,28.41534755677908,2987.8,3303.0,62.42095756530762,0.9562368392944336
4,2,8,1,0.1,0.3,0.3,,0.1,25.621128699242945,29.327253957329663,2978.2,3409.0,68.61232643127441,1.033987283706665
4,2,8,1,0.2,0.3,0.3,,0.1,25.57897453544391,27.48623537508603,2973.3,3195.0,70.86685714721679,1.0438284873962402
3,1,1,1,0.1,0.3,0.3,2.0,,25.480901582931864,81.32312456985547,2961.9,9453.0,63.53970222473144,0.950286626815796
4,1,2,1,0.3,0.1,0.2,,0.1,25.478320715760496,29.64556090846525,2961.6,3446.0,69.20932807922364,1.0143332481384275
4,2,1,1,0.3,0.3,0.2,,0.1,25.469717825189264,29.39607708189952,2960.6,3417.0,63.54865036010742,0.9558038711547852
4,1,8,1,0.2,0.3,0.1,,0.1,25.46111493461803,28.01961459050241,2959.6,3257.0,60.547773361206055,0.9238452911376952
4,2,8,1,0.3,0.2,0.2,,0.1,25.42154163799037,28.96593255333792,2955.0,3367.0,56.75857963562012,0.8801665306091309
4,1,8,1,0.2,0.3,0.2,,0.1,25.4155196145905,29.869236063317278,2954.3,3472.0,66.26180725097656,0.9866225719451904
4,2,8,1,0.3,0.3,0.1,,0.1,25.39745354439092,28.83688919476944,2952.2,3352.0,61.97175407409668,0.9521195888519288
4,1,2,1,0.2,0.3,0.2,,0.1,25.27271163110805,28.79387474191328,2937.7,3347.0,70.18316345214843,1.0316190719604492
4,1,2,1,0.3,0.2,0.3,,0.1,25.267549896765317,29.45629731589814,2937.1,3424.0,57.62238388061523,0.9037766456604004
4,1,4,1,0.1,0.1,0.1,,0.1,25.263248451479697,29.4993117687543,2936.6,3429.0,71.85478363037109,1.0621826648712158
4,1,1,1,0.2,0.2,0.1,,0.1,25.26066758430833,28.01961459050241,2936.3,3257.0,59.62101402282715,0.9282307624816896
4,1,2,1,0.1,0.2,0.2,,0.1,25.24690295939436,27.98520302821748,2934.7,3253.0,61.53456993103028,0.933931827545166
4,1,8,1,0.2,0.3,0.3,,0.1,25.246042670337232,28.45836200963524,2934.6,3308.0,59.06767120361328,0.9110379219055176
4,1,1,1,0.3,0.3,0.2,,0.1,25.211631108052305,28.72505161734343,2930.6,3339.0,65.92172737121582,1.058208703994751
3,1,1,1,0.2,0.3,0.3,2.0,,25.15055058499656,82.381280110117,2923.5,9576.0,62.7330753326416,0.9422149658203124
3,1,1,1,0.2,0.1,0.2,2.0,,25.147969717825188,83.29318651066758,2923.2,9682.0,58.53629837036133,0.8744776248931885
3,2,4,1,0.3,0.3,0.1,2.0,,25.028389538885065,83.7835512732278,2909.3,9739.0,57.46389999389648,0.8801021575927734
2,1,1,2,0.3,0.1,0.1,,,24.9664487267722,81.34033035099793,2902.1,9455.0,68.40737609863281,0.997199535369873
3,2,4,1,0.1,0.2,0.3,2.0,,24.89160357880248,83.28458362009636,2893.4,9681.0,56.863516616821286,0.8567664623260498
3,2,2,1,0.2,0.3,0.3,2.0,,24.87869924294563,83.3792154163799,2891.9,9692.0,60.7900577545166,0.9094932079315186
4,2,2,1,0.1,0.2,0.3,,0.1,24.8700963523744,27.916379903647627,2890.9,3245.0,57.04472351074219,0.8978316783905029
3,2,4,1,0.1,0.3,0.1,2.0,,24.856331727460425,83.4050240880936,2889.3,9695.0,63.30981407165528,0.9330081939697266
3,2,8,1,0.1,0.1,0.2,2.0,,24.855471438403303,83.45664143152099,2889.2,9701.0,58.00545310974121,0.8736510276794434
3,2,8,1,0.2,0.1,0.1,2.0,,24.839125946317964,83.44803854094975,2887.3,9700.0,59.8030330657959,0.9021339416503906
3,2,1,1,0.3,0.1,0.1,2.0,,24.8331039229181,83.28458362009636,2886.6,9681.0,63.36571769714355,0.9332568645477296
3,1,1,1,0.2,0.2,0.2,2.0,,24.83052305574673,82.25223675154852,2886.3,9561.0,59.63302154541016,0.9118800163269044
3,2,1,1,0.3,0.3,0.1,2.0,,24.823640743289744,83.04370268410186,2885.5,9653.0,61.07619514465332,0.903616189956665
4,1,4,1,0.1,0.3,0.1,,0.1,24.79955264969029,27.064693737095663,2882.7,3146.0,71.46915817260742,1.0409753322601318
3,2,8,1,0.3,0.2,0.2,2.0,,24.79869236063317,82.45870612525809,2882.6,9585.0,69.41900405883788,0.996345043182373
3,2,2,1,0.3,0.3,0.3,2.0,,24.796971782518927,82.88024776324845,2882.4,9634.0,57.37540435791016,0.8758318424224854
3,1,1,1,0.2,0.1,0.1,2.0,,24.79525120440468,83.24156916724019,2882.2,9676.0,65.3379077911377,0.9685609340667723
4,1,8,1,0.3,0.2,0.2,,0.1,24.79181004817619,28.991741225051616,2881.8,3370.0,70.35753288269044,1.063730239868164
4,1,2,1,0.2,0.2,0.3,,0.1,24.766861665519613,28.888506538196832,2878.9,3358.0,67.31544342041016,0.9938335418701172
2,1,1,4,0.1,0.2,0.2,,,24.766861665519613,81.70165175498968,2878.9,9497.0,53.642202377319336,0.8455779552459717
4,2,8,1,0.3,0.1,0.1,,0.1,24.762560220234,27.253957329662768,2878.4,3168.0,66.06533393859863,0.9838800430297852
3,2,2,1,0.3,0.1,0.1,2.0,,24.759119064005507,83.01789401238817,2878.0,9650.0,61.59154624938965,0.9158976078033448
3,2,2,1,0.2,0.2,0.3,2.0,,24.753957329662768,82.61355815554026,2877.4,9603.0,62.601104736328125,0.9950671195983888
3,2,1,1,0.3,0.3,0.3,2.0,,24.746214728148654,83.82656572608397,2876.5,9744.0,68.14083557128906,1.0178179740905762
3,2,8,1,0.2,0.2,0.3,2.0,,24.739332415691678,82.98348245010324,2875.7,9646.0,58.593657684326175,0.8872601985931396
4,2,2,1,0.1,0.1,0.3,,0.1,24.727288368891948,30.178940123881624,2874.3,3508.0,69.61273918151855,1.0103814601898191
3,1,1,1,0.3,0.3,0.2,2.0,,24.727288368891948,81.9511355815554,2874.3,9526.0,67.02041625976562,0.9988367557525636
3,2,8,1,0.2,0.1,0.3,2.0,,24.727288368891948,82.82863041982105,2874.3,9628.0,63.54061088562012,0.9349429607391356
3,2,1,1,0.1,0.1,0.1,2.0,,24.70836200963524,82.67377838953888,2872.1,9610.0,65.34849281311035,0.9508674144744872
3,2,4,1,0.2,0.1,0.3,2.0,,24.702339986235376,82.62216104611149,2871.4,9604.0,60.93511962890625,0.9005537033081055
3,1,1,1,0.2,0.3,0.1,2.0,,24.67911218169305,82.45870612525809,2868.7,9585.0,65.9155647277832,0.9802742004394532
3,2,8,1,0.1,0.2,0.3,2.0,,24.673090158293185,82.56194081211287,2868.0,9597.0,59.20542449951172,0.8889038562774658
4,1,1,1,0.2,0.3,0.3,,0.1,24.65244322092223,28.174466620784585,2865.6,3275.0,59.85765113830566,0.9188034534454346
4,1,2,1,0.1,0.2,0.3,,0.1,24.63609772883689,26.462491397109428,2863.7,3076.0,66.1514232635498,0.9970359802246094
3,2,1,1,0.2,0.3,0.3,2.0,,24.62835512732278,82.63076393668273,2862.8,9605.0,58.76146926879883,0.8837907314300537
3,1,1,1,0.3,0.1,0.2,2.0,,24.62233310392292,82.28664831383345,2862.1,9565.0,59.40833320617676,0.925044059753418
3,2,1,1,0.1,0.1,0.2,2.0,,24.612869924294564,82.24363386097728,2861.0,9560.0,59.94792976379394,0.9033851623535156
4,1,8,1,0.3,0.1,0.3,,0.1,24.61200963523744,27.021679284239504,2860.9,3141.0,65.82751808166503,0.9839448928833008
3,2,1,1,0.1,0.2,0.3,2.0,,24.610289057123197,83.3534067446662,2860.7,9689.0,60.97927017211914,0.9048595428466796
3,2,4,1,0.1,0.2,0.1,2.0,,24.599105299380597,82.21782518926359,2859.4,9557.0,58.261283493042,0.8825967311859131
3,2,2,1,0.3,0.2,0.1,2.0,,24.59222298692361,82.89745354439091,2858.6,9636.0,60.82232284545898,0.9146676063537598
4,2,8,1,0.3,0.1,0.2,,0.1,24.542326221610463,27.150722642807985,2852.8,3156.0,63.85527648925781,0.96134352684021
4,1,1,1,0.3,0.2,0.1,,0.1,24.52598072952512,27.253957329662768,2850.9,3168.0,67.47706146240235,1.0263004302978516
3,2,1,1,0.2,0.1,0.2,2.0,,24.51995870612526,81.77047487955953,2850.2,9505.0,56.94572143554687,0.862281084060669
3,2,4,1,0.3,0.2,0.3,2.0,,24.51823812801101,82.01135581555403,2850.0,9533.0,60.362511825561526,0.9039530754089355
3,2,2,1,0.2,0.3,0.1,2.0,,24.50791465932553,82.63936682725395,2848.8,9606.0,63.338854217529295,0.931725025177002
4,1,8,1,0.3,0.2,0.1,,0.1,24.49673090158293,29.525120440468,2847.5,3432.0,83.28840942382813,1.1606333255767822
3,2,8,1,0.3,0.2,0.3,2.0,,24.49328974535444,82.76841018582243,2847.1,9621.0,60.70951652526856,0.9533777236938475
2,1,1,4,0.3,0.3,0.1,,,24.483826565726083,83.70612525808671,2846.0,9730.0,66.51414108276367,0.9902653694152832
3,1,4,1,0.1,0.1,0.1,2.0,,24.479525120440467,82.44150034411562,2845.5,9583.0,63.57020454406738,0.9564769268035888
3,2,8,1,0.2,0.2,0.1,2.0,,24.470061940812112,81.80488644184446,2844.4,9509.0,61.66758689880371,0.9336256980895996
3,1,8,1,0.2,0.1,0.3,2.0,,24.464900206469373,83.10392291810048,2843.8,9660.0,57.30374374389648,0.863166093826294
3,2,2,1,0.2,0.2,0.2,2.0,,24.419304886441843,82.14900206469373,2838.5,9549.0,62.52270774841308,0.9334425926208496
4,1,1,1,0.1,0.3,0.2,,0.1,24.40209910529938,28.750860289057123,2836.5,3342.0,59.934906005859375,0.916684627532959
4,1,2,1,0.1,0.1,0.1,,0.1,24.387474191328288,26.987267721954577,2834.8,3137.0,74.53842315673828,1.1344852447509766
3,1,1,1,0.1,0.1,0.3,2.0,,24.285099793530627,82.5963523743978,2822.9,9601.0,69.56289215087891,0.9950504302978516
2,1,1,4,0.2,0.1,0.1,,,24.123365450791464,80.89298004129388,2804.1,9403.0,61.21828117370605,0.9420099258422852
2,1,1,4,0.1,0.2,0.3,,,24.10874053682037,81.52959394356503,2802.4,9477.0,59.48133049011231,0.9404082298278807
4,1,2,1,0.2,0.1,0.2,,0.1,24.05454232622161,28.811080523055747,2796.1,3349.0,62.62421798706055,0.9482076168060304
4,1,8,1,0.3,0.3,0.3,,0.1,23.934962147281485,26.43668272539573,2782.2,3073.0,56.79040031433105,0.885775089263916
2,1,1,4,0.1,0.1,0.1,,,23.88420509291122,81.53819683413627,2776.3,9478.0,67.83875198364258,1.0090274810791016
4,1,2,1,0.1,0.1,0.2,,0.1,23.7611837577426,25.920509291121817,2762.0,3013.0,66.81311950683593,1.00184965133667
4,2,1,1,0.2,0.1,0.3,,0.1,23.43083275980729,25.412938747419133,2723.6,2954.0,57.99341506958008,0.8945918083190918
4,1,1,1,0.3,0.2,0.2,,0.1,23.38093599449415,30.058499655884376,2717.8,3494.0,63.270659637451175,0.9951848983764648
